,secID,tradeDate,preClosePrice,openPrice,highestPrice,lowestPrice,closePrice,chg,chgPct
0,SGAUCI.XSGE,2008-05-12,,1000.0,,,1000.0,,
1,SGAUCI.XSGE,2008-05-13,1000.0,997.82,,,994.49,-5.51,-0.00551
2,SGAUCI.XSGE,2008-05-14,994.49,985.38,,,984.57,-12.09,-0.012131
3,SGAUCI.XSGE,2008-05-15,984.57,982.14,,,987.91,4.3,0.004372
4,SGAUCI.XSGE,2008-05-16,987.91,998.03,,,1000.86,17.25,0.017537
5,SGAUCI.XSGE,2008-05-19,1000.86,1022.36,,,1029.29,30.35,0.030382
6,SGAUCI.XSGE,2008-05-20,1029.29,1025.24,,,1028.53,1.52,0.00148
7,SGAUCI.XSGE,2008-05-21,1028.53,1036.93,,,1035.36,9.87,0.009625
8,SGAUCI.XSGE,2008-05-22,1035.36,1052.96,,,1052.25,14.46,0.013933
9,SGAUCI.XSGE,2008-05-23,1052.25,1035.11,,,1035.46,-15.58,-0.014823
10,SGAUCI.XSGE,2008-05-26,1035.46,1044.56,,,1047.8,13.81,0.013356
11,SGAUCI.XSGE,2008-05-27,1047.8,1052.71,,,1046.08,-0.71,-0.000678
12,SGAUCI.XSGE,2008-05-28,1046.08,1026.86,,,1028.78,-19.58,-0.018677
13,SGAUCI.XSGE,2008-05-29,1028.78,1022.81,,,1013.35,-14.22,-0.013838
14,SGAUCI.XSGE,2008-05-30,1013.35,993.98,,,986.75,-33.53,-0.032864
15,SGAUCI.XSGE,2008-06-02,986.75,996.51,,,993.22,0.4,0.000403
16,SGAUCI.XSGE,2008-06-03,993.22,999.6,,,1010.88,15.94,0.016021
17,SGAUCI.XSGE,2008-06-04,1010.88,988.97,,,992.21,-14.37,-0.014276
18,SGAUCI.XSGE,2008-06-05,992.21,991.25,,,994.23,3.23,0.003259
19,SGAUCI.XSGE,2008-06-06,994.23,996.46,,,997.93,6.88,0.006942
20,SGAUCI.XSGE,2008-06-10,997.93,1004.1,,,1003.59,6.83,0.006852
21,SGAUCI.XSGE,2008-06-11,1003.59,986.34,,,989.43,-13.81,-0.013765
22,SGAUCI.XSGE,2008-06-12,989.43,993.98,,,981.99,-3.69,-0.003744
23,SGAUCI.XSGE,2008-06-13,981.99,983.86,,,984.82,-1.57,-0.001592
24,SGAUCI.XSGE,2008-06-16,984.82,988.92,,,980.58,-5.66,-0.005739
25,SGAUCI.XSGE,2008-06-17,980.58,990.79,,,999.6,12.9,0.013074
26,SGAUCI.XSGE,2008-06-18,999.6,996.76,,,995.8,0.81,0.000814
27,SGAUCI.XSGE,2008-06-19,995.8,1001.67,,,1003.24,7.74,0.007775
28,SGAUCI.XSGE,2008-06-20,1003.24,1005.21,,,1011.13,8.35,0.008327
29,SGAUCI.XSGE,2008-06-23,1011.13,1011.74,,,1016.49,8.04,0.007973
30,SGAUCI.XSGE,2008-06-24,1016.49,996.51,,,994.44,-20.18,-0.019889
31,SGAUCI.XSGE,2008-06-25,994.44,993.22,,,996.11,1.37,0.001377
32,SGAUCI.XSGE,2008-06-26,996.11,995.95,,,997.93,1.93,0.001938
33,SGAUCI.XSGE,2008-06-27,997.93,1026.81,,,1024.74,26.31,0.026351
34,SGAUCI.XSGE,2008-06-30,1024.74,1039.56,,,1040.57,15.94,0.015557
35,SGAUCI.XSGE,2008-07-01,1040.57,1034.45,,,1039.76,1.42,0.001368
36,SGAUCI.XSGE,2008-07-02,1039.76,1051.9,,,1052.46,16.95,0.016369
37,SGAUCI.XSGE,2008-07-03,1052.46,1052.66,,,1053.67,1.57,0.001492
38,SGAUCI.XSGE,2008-07-04,1053.67,1043.6,,,1043.6,-10.12,-0.009604
39,SGAUCI.XSGE,2008-07-07,1043.6,1041.43,,,1030.0,-14.87,-0.014231
40,SGAUCI.XSGE,2008-07-08,1030.0,1032.83,,,1040.77,5.21,0.005031
41,SGAUCI.XSGE,2008-07-09,1040.77,1029.79,,,1033.13,-5.82,-0.005602
42,SGAUCI.XSGE,2008-07-10,1033.13,1041.02,,,1040.01,10.22,0.009924
43,SGAUCI.XSGE,2008-07-11,1040.01,1052.71,,,1054.28,14.42,0.013867
44,SGAUCI.XSGE,2008-07-14,1054.28,1074.71,,,1073.5,20.59,0.019555
45,SGAUCI.XSGE,2008-07-15,1073.5,1076.84,,,1082.15,9.46,0.008819
46,SGAUCI.XSGE,2008-07-16,1082.15,1067.33,,,1070.36,-8.8,-0.008154
47,SGAUCI.XSGE,2008-07-17,1070.36,1069.86,,,1067.38,-5.06,-0.004718
48,SGAUCI.XSGE,2008-07-18,1067.38,1062.22,,,1069.15,0.51,0.000477
49,SGAUCI.XSGE,2008-07-21,1069.15,1067.33,,,1072.08,6.78,0.006364
50,SGAUCI.XSGE,2008-07-22,1072.08,1075.47,,,1083.26,13.5,0.01262
51,SGAUCI.XSGE,2008-07-23,1083.26,1062.17,,,1045.12,-33.18,-0.030771
52,SGAUCI.XSGE,2008-07-24,1045.12,1023.27,,,1028.78,-23.22,-0.022072
53,SGAUCI.XSGE,2008-07-25,1028.78,1031.31,,,1038.14,13.25,0.012928
54,SGAUCI.XSGE,2008-07-28,1038.14,1036.98,,,1033.69,-2.83,-0.00273
55,SGAUCI.XSGE,2008-07-29,1033.69,1039.05,,,1035.21,0.81,0.000783
56,SGAUCI.XSGE,2008-07-30,1035.21,1021.8,,,1022.31,-15.68,-0.015106
57,SGAUCI.XSGE,2008-07-31,1022.31,1018.11,,,1026.2,4.9,0.004798
58,SGAUCI.XSGE,2008-08-01,1026.2,1019.27,,,1019.68,-1.72,-0.001684
59,SGAUCI.XSGE,2008-08-04,1019.68,1020.08,,,1028.88,9.15,0.008973
60,SGAUCI.XSGE,2008-08-05,1028.88,1000.56,,,994.23,-31.47,-0.030681
61,SGAUCI.XSGE,2008-08-06,994.23,990.29,,,996.26,-2.58,-0.002583
62,SGAUCI.XSGE,2008-08-07,996.26,991.55,,,998.58,5.97,0.006014
63,SGAUCI.XSGE,2008-08-08,998.58,983.86,,,981.89,-13.86,-0.013919
64,SGAUCI.XSGE,2008-08-11,981.89,972.79,,,968.64,-14.01,-0.014257
65,SGAUCI.XSGE,2008-08-12,968.64,924.78,,,924.78,-48.71,-0.050036
66,SGAUCI.XSGE,2008-08-13,924.78,911.02,,,933.03,8.25,0.008921
67,SGAUCI.XSGE,2008-08-14,933.03,943.9,,,940.87,21.5,0.023386
68,SGAUCI.XSGE,2008-08-15,940.87,891.7,,,891.04,-46.44,-0.049537
69,SGAUCI.XSGE,2008-08-18,891.04,907.13,,,917.85,23.12,0.02584
70,SGAUCI.XSGE,2008-08-19,917.85,901.82,,,892.56,-16.94,-0.018626
71,SGAUCI.XSGE,2008-08-20,892.56,925.84,,,922.15,25.04,0.027912
72,SGAUCI.XSGE,2008-08-21,922.15,927.21,,,932.62,8.9,0.009635
73,SGAUCI.XSGE,2008-08-22,932.62,945.93,,,943.65,14.11,0.01518
74,SGAUCI.XSGE,2008-08-25,943.65,923.21,,,924.68,-19.73,-0.020891
75,SGAUCI.XSGE,2008-08-26,924.68,920.89,,,921.9,0.41,0.000445
76,SGAUCI.XSGE,2008-08-27,921.9,933.23,,,934.95,12.6,0.013661
77,SGAUCI.XSGE,2008-08-28,934.95,936.37,,,938.64,3.39,0.003625
78,SGAUCI.XSGE,2008-08-29,938.64,932.67,,,938.03,-0.05,-5.3e-05
79,SGAUCI.XSGE,2008-09-01,938.03,935.81,,,935.3,-2.13,-0.002272
80,SGAUCI.XSGE,2008-09-02,935.3,913.05,,,907.99,-27.06,-0.02894
81,SGAUCI.XSGE,2008-09-03,907.99,910.52,,,904.24,-9.06,-0.00992
82,SGAUCI.XSGE,2008-09-04,904.24,909.5,,,912.03,5.51,0.006078
83,SGAUCI.XSGE,2008-09-05,912.03,892.81,,,900.35,-9.26,-0.01018
84,SGAUCI.XSGE,2008-09-08,900.35,917.6,,,916.84,18.72,0.020844
85,SGAUCI.XSGE,2008-09-09,916.84,905.46,,,903.28,-14.12,-0.015391
86,SGAUCI.XSGE,2008-09-10,903.28,864.03,,,876.42,-26.1,-0.028919
87,SGAUCI.XSGE,2008-09-11,876.42,855.89,,,853.96,-19.98,-0.022862
88,SGAUCI.XSGE,2008-09-12,853.96,854.37,,,859.93,3.64,0.004251
89,SGAUCI.XSGE,2008-09-16,859.93,880.27,,,874.6,18.92,0.022111
90,SGAUCI.XSGE,2008-09-17,874.6,883.5,,,883.1,9.31,0.010655
91,SGAUCI.XSGE,2008-09-18,883.1,924.98,,,924.98,44.0,0.049944
92,SGAUCI.XSGE,2008-09-19,924.98,956.04,,,946.94,21.96,0.023741
93,SGAUCI.XSGE,2008-09-22,946.94,966.16,,,970.16,21.65,0.022825
94,SGAUCI.XSGE,2008-09-23,970.16,1008.6,,,990.79,25.84,0.026779
95,SGAUCI.XSGE,2008-09-24,990.79,986.39,,,993.17,-8.15,-0.008139
96,SGAUCI.XSGE,2008-09-25,993.17,986.39,,,997.47,13.4,0.013617
97,SGAUCI.XSGE,2008-09-26,997.47,986.39,,,979.82,-13.15,-0.013243
98,SGAUCI.XSGE,2008-10-06,979.82,932.52,,,932.52,-49.12,-0.050039
99,SGAUCI.XSGE,2008-10-07,932.52,952.5,,,971.67,39.1,0.041927
100,SGAUCI.XSGE,2008-10-08,971.67,981.74,,,1007.44,43.25,0.044856
101,SGAUCI.XSGE,2008-10-09,1007.44,1002.07,,,984.37,-6.78,-0.006841
102,SGAUCI.XSGE,2008-10-10,984.37,1029.39,,,1025.43,29.58,0.029703
103,SGAUCI.XSGE,2008-10-13,1025.43,969.53,,,970.17,-50.43,-0.049412
104,SGAUCI.XSGE,2008-10-14,970.17,957.09,,,948.29,-21.94,-0.022613
105,SGAUCI.XSGE,2008-10-15,948.29,944.81,,,948.01,-2.53,-0.002662
106,SGAUCI.XSGE,2008-10-16,948.01,927.21,,,910.52,-36.6,-0.038643
107,SGAUCI.XSGE,2008-10-17,910.52,895.29,,,897.01,-30.86,-0.033259
108,SGAUCI.XSGE,2008-10-20,897.01,900.4,,,905.46,14.52,0.016297
109,SGAUCI.XSGE,2008-10-21,905.46,899.44,,,877.18,-16.34,-0.018287
110,SGAUCI.XSGE,2008-10-22,877.18,854.87,,,842.83,-44.37,-0.050011
111,SGAUCI.XSGE,2008-10-23,842.83,790.33,,,814.25,-35.62,-0.041912
112,SGAUCI.XSGE,2008-10-24,814.25,809.85,,,755.73,-39.81,-0.050041
113,SGAUCI.XSGE,2008-10-27,755.73,809.25,,,791.64,15.58,0.020076
114,SGAUCI.XSGE,2008-10-28,791.64,808.59,,,831.1,39.46,0.049846
115,SGAUCI.XSGE,2008-10-29,831.1,824.52,,,829.53,18.87,0.023277
116,SGAUCI.XSGE,2008-10-30,829.53,849.82,,,852.34,28.42,0.034494
117,SGAUCI.XSGE,2008-10-31,852.34,804.8,,,804.8,-42.38,-0.050025
118,SGAUCI.XSGE,2008-11-03,804.8,804.29,,,812.38,7.33,0.009105
119,SGAUCI.XSGE,2008-11-04,812.38,806.82,,,801.05,-6.17,-0.007644
120,SGAUCI.XSGE,2008-11-05,801.05,839.95,,,829.68,29.69,0.037113
121,SGAUCI.XSGE,2008-11-06,829.68,811.88,,,807.63,-25.9,-0.031073
122,SGAUCI.XSGE,2008-11-07,807.63,793.21,,,807.83,-1.72,-0.002125
123,SGAUCI.XSGE,2008-11-10,807.83,824.42,,,825.53,26.45,0.033101
124,SGAUCI.XSGE,2008-11-11,825.53,814.41,,,809.35,-15.68,-0.019005
125,SGAUCI.XSGE,2008-11-12,809.35,799.23,,,810.16,-1.46,-0.001799
126,SGAUCI.XSGE,2008-11-13,810.16,784.06,,,774.95,-30.25,-0.037568
127,SGAUCI.XSGE,2008-11-14,774.95,799.23,,,799.64,20.39,0.026166
128,SGAUCI.XSGE,2008-11-17,799.64,802.27,,,813.5,15.13,0.018951
129,SGAUCI.XSGE,2008-11-18,813.5,808.34,,,807.68,-2.68,-0.003307
130,SGAUCI.XSGE,2008-11-19,807.68,809.35,,,813.85,3.44,0.004245
131,SGAUCI.XSGE,2008-11-20,813.85,807.83,,,816.43,4.7,0.00579
132,SGAUCI.XSGE,2008-11-21,816.43,816.43,,,833.78,18.41,0.022579
133,SGAUCI.XSGE,2008-11-24,833.78,867.37,,,867.37,41.28,0.04997
134,SGAUCI.XSGE,2008-11-25,867.37,904.7,,,898.88,31.51,0.036328
135,SGAUCI.XSGE,2008-11-26,898.88,895.39,,,897.11,0.15,0.000167
136,SGAUCI.XSGE,2008-11-27,897.11,895.44,,,897.72,1.06,0.001182
137,SGAUCI.XSGE,2008-11-28,897.72,897.36,,,899.03,-2.84,-0.003149
138,SGAUCI.XSGE,2008-12-01,899.03,895.39,,,896.25,-1.01,-0.001126
139,SGAUCI.XSGE,2008-12-02,896.25,852.4,,,850.17,-44.77,-0.050026
140,SGAUCI.XSGE,2008-12-03,850.17,852.34,,,859.93,6.42,0.007522
141,SGAUCI.XSGE,2008-12-04,859.93,853.66,,,848.9,-8.05,-0.009394
142,SGAUCI.XSGE,2008-12-05,848.9,849.82,,,853.31,1.67,0.001961
143,SGAUCI.XSGE,2008-12-08,853.31,844.71,,,861.15,10.22,0.01201
144,SGAUCI.XSGE,2008-12-09,861.15,861.2,,,861.96,9.72,0.011405
145,SGAUCI.XSGE,2008-12-10,861.96,869.29,,,875.51,14.72,0.017101
146,SGAUCI.XSGE,2008-12-11,875.51,893.32,,,914.56,43.35,0.049758
147,SGAUCI.XSGE,2008-12-12,914.56,915.57,,,900.5,-4.1,-0.004532
148,SGAUCI.XSGE,2008-12-15,900.5,920.63,,,928.78,20.59,0.022671
149,SGAUCI.XSGE,2008-12-16,928.78,930.75,,,926.2,-2.07,-0.00223
150,SGAUCI.XSGE,2008-12-17,926.2,944.21,,,932.17,4.96,0.005349
151,SGAUCI.XSGE,2008-12-18,932.17,940.87,,,944.26,6.18,0.006588
152,SGAUCI.XSGE,2008-12-19,944.26,928.32,,,935.71,-10.01,-0.010585
153,SGAUCI.XSGE,2008-12-22,935.71,935.76,,,932.22,-0.15,-0.000161
154,SGAUCI.XSGE,2008-12-23,932.22,931.1,,,936.77,1.16,0.00124
155,SGAUCI.XSGE,2008-12-24,936.77,930.7,,,931.86,-1.93,-0.002067
156,SGAUCI.XSGE,2008-12-25,931.86,934.54,,,940.06,8.8,0.00945
157,SGAUCI.XSGE,2008-12-26,940.06,938.39,,,937.88,-0.2,-0.000213
158,SGAUCI.XSGE,2008-12-29,937.88,985.79,,,980.68,41.84,0.044566
159,SGAUCI.XSGE,2008-12-30,980.68,970.21,,,965.75,-14.98,-0.015274
160,SGAUCI.XSGE,2008-12-31,965.75,964.89,,,957.1,-11.44,-0.011812
161,SGAUCI.XSGE,2009-01-05,957.1,966.31,,,962.37,2.94,0.003064
162,SGAUCI.XSGE,2009-01-06,962.37,938.34,,,933.84,-27.46,-0.028565
163,SGAUCI.XSGE,2009-01-07,933.84,945.98,,,949.11,10.57,0.011262
164,SGAUCI.XSGE,2009-01-08,949.11,934.29,,,934.75,-12.74,-0.013446
165,SGAUCI.XSGE,2009-01-09,934.75,940.26,,,945.62,12.39,0.013276
166,SGAUCI.XSGE,2009-01-12,945.62,939.35,,,939.96,-2.58,-0.002737
167,SGAUCI.XSGE,2009-01-13,939.96,912.49,,,906.47,-34.65,-0.036818
168,SGAUCI.XSGE,2009-01-14,906.47,910.01,,,915.07,4.35,0.004776
169,SGAUCI.XSGE,2009-01-15,915.07,900.5,,,897.77,-14.21,-0.015581
170,SGAUCI.XSGE,2009-01-16,897.77,902.93,,,912.59,16.19,0.018061
171,SGAUCI.XSGE,2009-01-19,912.59,927.66,,,931.36,22.16,0.024373
172,SGAUCI.XSGE,2009-01-20,931.36,919.17,,,918.86,-11.18,-0.012021
173,SGAUCI.XSGE,2009-01-21,918.86,940.26,,,943.04,24.18,0.026315
174,SGAUCI.XSGE,2009-01-22,943.04,945.93,,,943.95,1.46,0.001549
175,SGAUCI.XSGE,2009-01-23,943.95,943.85,,,948.51,3.9,0.004129
176,SGAUCI.XSGE,2009-02-02,948.51,1012.49,,,1003.89,57.61,0.060881
177,SGAUCI.XSGE,2009-02-03,1003.89,999.44,,,998.08,-12.34,-0.012213
178,SGAUCI.XSGE,2009-02-04,998.08,996.51,,,995.75,-4.05,-0.004051
179,SGAUCI.XSGE,2009-02-05,995.75,999.54,,,1005.36,8.6,0.008628
180,SGAUCI.XSGE,2009-02-06,1005.36,1007.84,,,1013.25,10.62,0.010592
181,SGAUCI.XSGE,2009-02-09,1013.25,1005.36,,,1003.24,-7.89,-0.007803
182,SGAUCI.XSGE,2009-02-10,1003.24,995.4,,,991.4,-11.23,-0.011201
183,SGAUCI.XSGE,2009-02-11,991.4,1011.68,,,1009.56,15.78,0.015879
184,SGAUCI.XSGE,2009-02-12,1009.56,1036.98,,,1039.71,28.23,0.02791
185,SGAUCI.XSGE,2009-02-13,1039.71,1038.04,,,1042.44,4.45,0.004287
186,SGAUCI.XSGE,2009-02-16,1042.44,1038.9,,,1039.61,-0.96,-0.000923
187,SGAUCI.XSGE,2009-02-17,1039.61,1044.56,,,1066.47,28.13,0.027091
188,SGAUCI.XSGE,2009-02-18,1066.47,1072.89,,,1080.43,22.16,0.02094
189,SGAUCI.XSGE,2009-02-19,1080.43,1090.9,,,1082.55,5.91,0.005489
190,SGAUCI.XSGE,2009-02-20,1082.55,1079.77,,,1084.53,-0.3,-0.000277
191,SGAUCI.XSGE,2009-02-23,1084.53,1101.72,,,1095.15,15.08,0.013962
192,SGAUCI.XSGE,2009-02-24,1095.15,1093.68,,,1096.67,-0.35,-0.000319
193,SGAUCI.XSGE,2009-02-25,1096.67,1069.81,,,1060.4,-34.55,-0.031554
194,SGAUCI.XSGE,2009-02-26,1060.4,1057.21,,,1053.32,-13.0,-0.012191
195,SGAUCI.XSGE,2009-02-27,1053.32,1046.59,,,1044.46,-8.2,-0.00779
196,SGAUCI.XSGE,2009-03-02,1044.46,1055.59,,,1058.78,13.51,0.012925
197,SGAUCI.XSGE,2009-03-03,1058.78,1032.83,,,1031.72,-24.83,-0.023501
198,SGAUCI.XSGE,2009-03-04,1031.72,1019.37,,,1019.17,-13.36,-0.012939
199,SGAUCI.XSGE,2009-03-05,1019.17,1017.2,,,1024.33,6.73,0.006614
200,SGAUCI.XSGE,2009-03-06,1024.33,1040.01,,,1050.79,29.75,0.029137
201,SGAUCI.XSGE,2009-03-09,1050.79,1047.7,,,1042.34,-1.47,-0.001408
202,SGAUCI.XSGE,2009-03-10,1042.34,1024.28,,,1019.68,-25.34,-0.024248
203,SGAUCI.XSGE,2009-03-11,1019.68,996.51,,,1004.05,-17.9,-0.017516
204,SGAUCI.XSGE,2009-03-12,1004.05,1014.97,,,1020.74,21.8,0.021823
205,SGAUCI.XSGE,2009-03-13,1020.74,1027.52,,,1025.6,8.4,0.008258
206,SGAUCI.XSGE,2009-03-16,1025.6,1029.34,,,1030.05,2.28,0.002218
207,SGAUCI.XSGE,2009-03-17,1030.05,1028.73,,,1021.85,-9.06,-0.008788
208,SGAUCI.XSGE,2009-03-18,1021.85,1018.06,,,1014.57,-10.77,-0.010504
209,SGAUCI.XSGE,2009-03-19,1014.57,1034.95,,,1038.39,23.47,0.023125
210,SGAUCI.XSGE,2009-03-20,1038.39,1057.31,,,1064.34,30.15,0.029153
211,SGAUCI.XSGE,2009-03-23,1064.34,1060.45,,,1069.5,8.04,0.007574
212,SGAUCI.XSGE,2009-03-24,1069.5,1052.15,,,1046.89,-17.55,-0.016488
213,SGAUCI.XSGE,2009-03-25,1046.89,1034.9,,,1033.94,-16.39,-0.015605
214,SGAUCI.XSGE,2009-03-26,1033.94,1039.56,,,1043.81,8.35,0.008064
215,SGAUCI.XSGE,2009-03-27,1043.81,1038.8,,,1040.11,-1.77,-0.001699
216,SGAUCI.XSGE,2009-03-30,1040.11,1033.13,,,1032.68,-6.88,-0.006618
217,SGAUCI.XSGE,2009-03-31,1032.68,1018.31,,,1024.28,-5.16,-0.005012
218,SGAUCI.XSGE,2009-04-01,1024.28,1025.9,,,1022.46,-0.45,-0.00044
219,SGAUCI.XSGE,2009-04-02,1022.46,1030.3,,,1026.1,1.41,0.001376
220,SGAUCI.XSGE,2009-04-03,1026.1,1006.42,,,1006.32,-23.37,-0.022696
221,SGAUCI.XSGE,2009-04-07,1006.32,974.51,,,978.3,-27.72,-0.027554
222,SGAUCI.XSGE,2009-04-08,978.3,981.23,,,989.07,12.69,0.012997
223,SGAUCI.XSGE,2009-04-09,989.07,982.19,,,980.12,-5.26,-0.005338
224,SGAUCI.XSGE,2009-04-10,980.12,979.72,,,984.23,1.68,0.00171
225,SGAUCI.XSGE,2009-04-13,984.23,986.35,,,990.7,7.85,0.007987
226,SGAUCI.XSGE,2009-04-14,990.7,995.9,,,1001.47,12.91,0.013059
227,SGAUCI.XSGE,2009-04-15,1001.47,995.09,,,994.18,-6.02,-0.006019
228,SGAUCI.XSGE,2009-04-16,994.18,992.53,,,995.85,0.53,0.000532
229,SGAUCI.XSGE,2009-04-17,995.85,978.2,,,973.34,-19.58,-0.01972
230,SGAUCI.XSGE,2009-04-20,973.34,962.26,,,967.68,-6.12,-0.006285
231,SGAUCI.XSGE,2009-04-21,967.68,989.33,,,994.69,28.13,0.029103
232,SGAUCI.XSGE,2009-04-22,994.69,986.39,,,987.96,-2.78,-0.002806
233,SGAUCI.XSGE,2009-04-23,987.96,997.88,,,994.99,8.65,0.00877
234,SGAUCI.XSGE,2009-04-24,994.99,1008.19,,,1017.5,22.46,0.022572
235,SGAUCI.XSGE,2009-04-27,1017.5,1021.35,,,1018.92,6.27,0.006192
236,SGAUCI.XSGE,2009-04-28,1018.92,1000.96,,,998.63,-20.34,-0.019961
237,SGAUCI.XSGE,2009-04-29,998.63,991.45,,,997.52,-3.09,-0.003088
238,SGAUCI.XSGE,2009-04-30,997.52,995.65,,,1002.48,7.13,0.007163
239,SGAUCI.XSGE,2009-05-04,1002.48,991.45,,,998.08,-0.5,-0.000501
240,SGAUCI.XSGE,2009-05-05,998.08,1008.09,,,1007.74,12.49,0.01255
241,SGAUCI.XSGE,2009-05-06,1007.74,1001.87,,,1006.58,-2.88,-0.002853
242,SGAUCI.XSGE,2009-05-07,1006.58,1015.78,,,1018.41,13.91,0.013848
243,SGAUCI.XSGE,2009-05-08,1018.41,1018.41,,,1020.54,3.39,0.003333
244,SGAUCI.XSGE,2009-05-11,1020.54,1020.28,,,1020.94,1.67,0.001638
245,SGAUCI.XSGE,2009-05-12,1020.94,1018.21,,,1015.38,-4.5,-0.004412
246,SGAUCI.XSGE,2009-05-13,1015.38,1030.6,,,1031.72,16.04,0.015792
247,SGAUCI.XSGE,2009-05-14,1031.72,1027.97,,,1025.44,-5.87,-0.005692
248,SGAUCI.XSGE,2009-05-15,1025.44,1028.88,,,1028.02,-0.05,-4.9e-05
249,SGAUCI.XSGE,2009-05-18,1028.02,1031.11,,,1034.6,6.02,0.005853
250,SGAUCI.XSGE,2009-05-19,1034.6,1021.8,,,1024.03,-9.2,-0.008904
251,SGAUCI.XSGE,2009-05-20,1024.03,1028.48,,,1030.55,7.43,0.007262
252,SGAUCI.XSGE,2009-05-21,1030.55,1042.04,,,1046.34,17.2,0.016713
253,SGAUCI.XSGE,2009-05-22,1046.34,1057.72,,,1054.13,9.11,0.008718
254,SGAUCI.XSGE,2009-05-25,1054.13,1058.73,,,1056.2,1.06,0.001005
255,SGAUCI.XSGE,2009-05-26,1056.2,1057.36,,,1052.25,-4.91,-0.004645
256,SGAUCI.XSGE,2009-05-27,1052.25,1051.55,,,1052.05,-3.29,-0.003117
257,SGAUCI.XSGE,2009-06-01,1052.05,1083.26,,,1087.66,36.92,0.035137
258,SGAUCI.XSGE,2009-06-02,1087.66,1079.97,,,1073.14,-12.35,-0.011377
259,SGAUCI.XSGE,2009-06-03,1073.14,1088.32,,,1093.53,13.71,0.012697
260,SGAUCI.XSGE,2009-06-04,1093.53,1071.88,,,1072.18,-17.2,-0.015789
261,SGAUCI.XSGE,2009-06-05,1072.18,1082.5,,,1084.12,12.7,0.011853
262,SGAUCI.XSGE,2009-06-08,1084.12,1058.48,,,1059.34,-23.82,-0.021991
263,SGAUCI.XSGE,2009-06-09,1059.34,1058.53,,,1057.82,-3.54,-0.003335
264,SGAUCI.XSGE,2009-06-10,1057.82,1061.86,,,1061.46,4.91,0.004647
265,SGAUCI.XSGE,2009-06-11,1061.46,1057.26,,,1059.64,-3.34,-0.003142
266,SGAUCI.XSGE,2009-06-12,1059.64,1062.27,,,1056.81,-2.37,-0.002238
267,SGAUCI.XSGE,2009-06-15,1056.81,1037.48,,,1036.32,-22.71,-0.021444
268,SGAUCI.XSGE,2009-06-16,1036.32,1034.95,,,1038.7,0.21,0.000202
269,SGAUCI.XSGE,2009-06-17,1038.7,1035.81,,,1043.55,6.42,0.00619
270,SGAUCI.XSGE,2009-06-18,1043.55,1044.67,,,1044.21,5.36,0.00516
271,SGAUCI.XSGE,2009-06-19,1044.21,1040.67,,,1037.18,-6.93,-0.006637
272,SGAUCI.XSGE,2009-06-22,1037.18,1036.98,,,1036.98,-1.62,-0.00156
273,SGAUCI.XSGE,2009-06-23,1036.98,1021.85,,,1019.78,-17.75,-0.017108
274,SGAUCI.XSGE,2009-06-24,1019.78,1026.35,,,1031.41,10.52,0.010305
275,SGAUCI.XSGE,2009-06-25,1031.41,1034.6,,,1039.41,11.34,0.01103
276,SGAUCI.XSGE,2009-06-26,1039.41,1045.12,,,1047.65,9.86,0.009501
277,SGAUCI.XSGE,2009-06-29,1047.65,1043.45,,,1041.63,-4.71,-0.004501
278,SGAUCI.XSGE,2009-06-30,1041.63,1043.65,,,1048.97,8.7,0.008363
279,SGAUCI.XSGE,2009-07-01,1048.97,1032.68,,,1034.19,-13.21,-0.012612
280,SGAUCI.XSGE,2009-07-02,1034.19,1043.76,,,1042.34,9.71,0.009403
281,SGAUCI.XSGE,2009-07-03,1042.34,1036.47,,,1037.69,-5.81,-0.005568
282,SGAUCI.XSGE,2009-07-06,1037.69,1032.07,,,1028.93,-7.84,-0.007562
283,SGAUCI.XSGE,2009-07-07,1028.93,1029.14,,,1027.67,-4.05,-0.003925
284,SGAUCI.XSGE,2009-07-08,1027.67,1025.55,,,1026.1,-2.08,-0.002023
285,SGAUCI.XSGE,2009-07-09,1026.1,1011.74,,,1017.05,-8.39,-0.008182
286,SGAUCI.XSGE,2009-07-10,1017.05,1016.24,,,1014.47,-1.06,-0.001044
287,SGAUCI.XSGE,2009-07-13,1014.47,1017.4,,,1012.19,-4.2,-0.004132
288,SGAUCI.XSGE,2009-07-14,1012.19,1020.89,,,1023.57,9.0,0.008871
289,SGAUCI.XSGE,2009-07-15,1023.57,1029.39,,,1032.37,10.06,0.00984
290,SGAUCI.XSGE,2009-07-16,1032.37,1041.68,,,1038.6,8.3,0.008056
291,SGAUCI.XSGE,2009-07-17,1038.6,1039.96,,,1038.7,-1.92,-0.001845
292,SGAUCI.XSGE,2009-07-20,1038.7,1042.54,,,1049.83,10.17,0.009782
293,SGAUCI.XSGE,2009-07-21,1049.83,1052.35,,,1050.99,4.2,0.004012
294,SGAUCI.XSGE,2009-07-22,1050.99,1049.27,,,1051.85,0.25,0.000238
295,SGAUCI.XSGE,2009-07-23,1051.85,1057.21,,,1058.07,6.42,0.006105
296,SGAUCI.XSGE,2009-07-24,1058.07,1052.0,,,1052.41,-4.6,-0.004352
297,SGAUCI.XSGE,2009-07-27,1052.41,1053.47,,,1062.67,10.97,0.010431
298,SGAUCI.XSGE,2009-07-28,1062.67,1057.21,,,1060.14,1.26,0.00119
299,SGAUCI.XSGE,2009-07-29,1060.14,1043.05,,,1036.47,-21.55,-0.020368
